property_id,url,area,sqm,energy_class,title,property_type,listing_type,price,price_per_sqm,rooms,floor,extraction_timestamp
SPT_1117843683,https://www.spitogatos.gr/en/property/1117843683,Κέντρο Αθηνών,112.0,,"Apartment, 112m²",apartment,sale,495000.0,4419.642857142857,,,2025-08-02T13:04:06.019262
SPT_1118014212,https://www.spitogatos.gr/en/property/1118014212,Κέντρο Αθηνών,100.0,,"Apartment, 102m²",apartment,sale,140000.0,1400.0,,,2025-08-02T13:04:11.687813
SPT_1116810383,https://www.spitogatos.gr/en/property/1116810383,Κέντρο Αθηνών,84.0,,"Apartment, 84m²",apartment,sale,244000.0,2904.7619047619046,,,2025-08-02T13:04:18.584287
SPT_1116931117,https://www.spitogatos.gr/en/property/1116931117,Κέντρο Αθηνών,30.0,,"Apartment, 70m²",apartment,sale,255000.0,8500.0,,,2025-08-02T13:04:23.780122
SPT_1117856845,https://www.spitogatos.gr/en/property/1117856845,Κέντρο Αθηνών,158.0,,"Loft, 158m²",apartment,sale,650000.0,4113.9240506329115,,,2025-08-02T13:04:29.921838
SPT_1117353069,https://www.spitogatos.gr/en/property/1117353069,Κέντρο Αθηνών,107.0,,"Maisonette, 107m²",maisonette,sale,460000.0,4299.065420560748,,,2025-08-02T13:04:35.697135
SPT_1115970507,https://www.spitogatos.gr/en/property/1115970507,Κέντρο Αθηνών,102.0,,"Apartment, 102m²",apartment,sale,175000.0,1715.686274509804,,,2025-08-02T13:04:46.377494
SPT_1117816063,https://www.spitogatos.gr/en/property/1117816063,Κέντρο Αθηνών,13.0,,"Apartment, 75m²",apartment,sale,369000.0,28384.615384615383,,,2025-08-02T13:04:52.850864
SPT_1114275120,https://www.spitogatos.gr/en/property/1114275120,Κέντρο Αθηνών,68.0,,"Apartment, 68m²",apartment,sale,210000.0,3088.235294117647,,,2025-08-02T13:04:58.948729
