neighborhood,url,title,address,price,sqm,energy_class,rooms,floor,property_type,listing_type,description,extraction_timestamp,worker_id,confidence_score
Κολωνάκι,https://xe.gr/property/d/poliseis-diamerismaton/871097/athens-κολωνάκι,Ρετιρέ 76τ.μ. στο Κολωνάκι,"Αθήνα, Κολωνάκι",2330,76,D,2,2ος,Διαμέρισμα,Πώληση,Υπέροχο διαμέρισμα στην καρδιά του Κολωνάκι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:29.394495,worker-1,0.9999999999999999
Κολωνάκι,https://xe.gr/property/d/enoikiaseis-diamerismaton/874485/athens-κολωνάκι,Διαμέρισμα 67τ.μ. στο Κολωνάκι,"Αθήνα, Κολωνάκι",1326,67,E,1,1ος,Διαμέρισμα,Ενοικίαση,Υπέροχο ρετιρέ στην καρδιά του Κολωνάκι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:29.394343,worker-3,0.9999999999999999
Παγκράτι,https://xe.gr/property/d/enoikiaseis-diamerismaton/879398/athens-παγκράτι,Διαμέρισμα 81τ.μ. στο Παγκράτι,"Αθήνα, Παγκράτι",702,81,B+,4,,Διαμέρισμα,Πώληση,Υπέροχο ρετιρέ στην καρδιά του Παγκράτι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:30.396892,worker-2,0.9999999999999999
Παγκράτι,https://xe.gr/property/d/poliseis-diamerismaton/874978/athens-παγκράτι,Διαμέρισμα 96τ.μ. στο Παγκράτι,"Αθήνα, Παγκράτι",554,96,B,3,,Μονοκατοικία,Ενοικίαση,Υπέροχο μεζονέτα στην καρδιά του Παγκράτι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:32.726588,worker-3,0.9999999999999999
Εξάρχεια,https://xe.gr/property/d/enoikiaseis-diamerismaton/873760/athens-εξάρχεια,Ρετιρέ 109τ.μ. στο Εξάρχεια,"Αθήνα, Εξάρχεια",540,109,A+,1,,Ρετιρέ,Πώληση,Υπέροχο διαμέρισμα στην καρδιά του Εξάρχεια. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:32.996835,worker-1,0.9999999999999999
Εξάρχεια,https://xe.gr/property/d/poliseis-diamerismaton/879541/athens-εξάρχεια,Ρετιρέ 59τ.μ. στο Εξάρχεια,"Αθήνα, Εξάρχεια",531,59,D,3,,Διαμέρισμα,Ενοικίαση,Υπέροχο μονοκατοικία στην καρδιά του Εξάρχεια. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:34.011349,worker-2,0.9999999999999999
Πλάκα,https://xe.gr/property/d/poliseis-diamerismaton/874794/athens-πλάκα,Διαμέρισμα 102τ.μ. στο Πλάκα,"Αθήνα, Πλάκα",1547,102,A,3,5ος,Διαμέρισμα,Ενοικίαση,Υπέροχο ρετιρέ στην καρδιά του Πλάκα. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:37.088988,worker-1,0.9999999999999999
Πλάκα,https://xe.gr/property/d/enoikiaseis-diamerismaton/879517/athens-πλάκα,Μεζονέτα 116τ.μ. στο Πλάκα,"Αθήνα, Πλάκα",1206,116,C,1,,Διαμέρισμα,Ενοικίαση,Υπέροχο διαμέρισμα στην καρδιά του Πλάκα. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:36.775228,worker-3,0.9999999999999999
Ψυρρή,https://xe.gr/property/d/enoikiaseis-diamerismaton/876011/athens-ψυρρή,Μονοκατοικία 102τ.μ. στο Ψυρρή,"Αθήνα, Ψυρρή",1347,102,B,2,,Μονοκατοικία,Ενοικίαση,Υπέροχο μεζονέτα στην καρδιά του Ψυρρή. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:38.537134,worker-2,0.9999999999999999
Ψυρρή,https://xe.gr/property/d/poliseis-diamerismaton/877697/athens-ψυρρή,Μεζονέτα 48τ.μ. στο Ψυρρή,"Αθήνα, Ψυρρή",1974,48,,3,,Διαμέρισμα,Ενοικίαση,Υπέροχο μεζονέτα στην καρδιά του Ψυρρή. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:41.700115,worker-1,0.8999999999999999
Κυψέλη,https://xe.gr/property/d/enoikiaseis-diamerismaton/878560/athens-κυψέλη,Διαμέρισμα 67τ.μ. στο Κυψέλη,"Αθήνα, Κυψέλη",1130,67,D,3,,Διαμέρισμα,Πώληση,Υπέροχο μονοκατοικία στην καρδιά του Κυψέλη. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:41.924982,worker-3,0.9999999999999999
Κυψέλη,https://xe.gr/property/d/poliseis-diamerismaton/876780/athens-κυψέλη,Μονοκατοικία 101τ.μ. στο Κυψέλη,"Αθήνα, Κυψέλη",1117,101,,4,1ος,Μονοκατοικία,Ενοικίαση,Υπέροχο ρετιρέ στην καρδιά του Κυψέλη. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:42.205980,worker-2,0.8999999999999999
Αμπελόκηποι,https://xe.gr/property/d/enoikiaseis-diamerismaton/875494/athens-αμπελόκηποι,Διαμέρισμα 43τ.μ. στο Αμπελόκηποι,"Αθήνα, Αμπελόκηποι",600,43,B+,2,1ος,Μονοκατοικία,Ενοικίαση,Υπέροχο μονοκατοικία στην καρδιά του Αμπελόκηποι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:45.025457,worker-1,0.9999999999999999
Αμπελόκηποι,https://xe.gr/property/d/poliseis-diamerismaton/879959/athens-αμπελόκηποι,Διαμέρισμα 115τ.μ. στο Αμπελόκηποι,"Αθήνα, Αμπελόκηποι",906,115,C,4,,Μεζονέτα,Ενοικίαση,Υπέροχο μεζονέτα στην καρδιά του Αμπελόκηποι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:46.030837,worker-3,0.9999999999999999
Γκάζι,https://xe.gr/property/d/enoikiaseis-diamerismaton/879509/athens-γκάζι,Διαμέρισμα 96τ.μ. στο Γκάζι,"Αθήνα, Γκάζι",1268,96,,1,5ος,Μονοκατοικία,Πώληση,Υπέροχο ρετιρέ στην καρδιά του Γκάζι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:47.580105,worker-2,0.8999999999999999
Γκάζι,https://xe.gr/property/d/poliseis-diamerismaton/878883/athens-γκάζι,Μονοκατοικία στο Γκάζι,"Αθήνα, Γκάζι",,,B,,,Μεζονέτα,Πώληση,Υπέροχο διαμέρισμα στην καρδιά του Γκάζι. Ιδανικό για επαγγελματίες.,2025-08-02T01:27:48.066923,worker-1,0.7999999999999999
