property_id,url,source_timestamp,title,address,neighborhood,price,sqm,price_per_sqm,rooms,floor,energy_class,property_type,listing_type,description,contact_info,html_source_hash,extraction_confidence,validation_flags
spitogatos_1116365716,https://www.spitogatos.gr/en/property/1116365716,2025-07-22T21:32:44.873817,"Rent, Apartment, 47m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,270000,47,5744.68085106383,1,Semi-basement,E,apartment,rent,Energy efficient property with modern amenities,Property Management Services,14124596d588f2ff,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116726821,https://www.spitogatos.gr/en/property/1116726821,2025-07-24T21:32:44.873838,"Sale, Maisonette, 113m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,2450000,113,21681.41592920354,4,Ground floor,B,maisonette,sale,Renovated property in excellent condition,Property Management Services,520cec8493295069,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116355874,https://www.spitogatos.gr/en/property/1116355874,2025-07-31T21:32:44.873849,"Rent, Apartment, 62m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,400000,62,6451.612903225807,3,Semi-basement,F,apartment,rent,Energy efficient property with modern amenities,Professional Real Estate Agent,7f8e42eba14ef740,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116157409,https://www.spitogatos.gr/en/property/1116157409,2025-07-31T21:32:44.873857,"Sale, Loft, 102m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,2600000,102,25490.196078431374,4,6th,C,loft,sale,Make this property yours with a mortgage starting from €9880/month,Real Estate Advisory Services,c8a120f00cb47098,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116964329,https://www.spitogatos.gr/en/property/1116964329,2025-07-31T21:32:44.873865,"Sale, House, 152m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1325000,152,8717.105263157895,4,5th,C,house,sale,Prime location with excellent transport connections,Professional Real Estate Agent,9267161354b17b47,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116127867,https://www.spitogatos.gr/en/property/1116127867,2025-07-17T21:32:44.873872,"Sale, Apartment, 134m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,800000,134,5970.149253731343,5,5th,C,apartment,sale,Ideal for investment or personal use,Property Management Services,d1398261b2ee58d3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116968783,https://www.spitogatos.gr/en/property/1116968783,2025-08-01T21:32:44.873879,"Rent, Apartment, 133m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,675000,133,5075.187969924812,6,6th,C+,apartment,rent,Ideal for investment or personal use,Certified Property Consultant,6b99ec3bd8ef5203,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116258354,https://www.spitogatos.gr/en/property/1116258354,2025-07-04T21:32:44.873886,"Sale, Maisonette, 230m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,2300000,230,10000.0,6,2nd,A+,maisonette,sale,Prime location with excellent transport connections,Certified Property Consultant,b6f67e6a1d1b7385,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116578352,https://www.spitogatos.gr/en/property/1116578352,2025-07-06T21:32:44.873894,"Sale, Apartment, 85m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,400000,85,4705.882352941177,3,2nd,C,apartment,sale,Renovated property in excellent condition,Property Management Services,5a4a1394b9712d85,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116341594,https://www.spitogatos.gr/en/property/1116341594,2025-07-17T21:32:44.873901,"Sale, Apartment, 58m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,390000,58,6724.137931034483,3,4th,C,apartment,sale,Prime location with excellent transport connections,Certified Property Consultant,c4954923298b6765,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116830522,https://www.spitogatos.gr/en/property/1116830522,2025-07-15T21:32:44.873910,"Sale, Apartment, 105m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,525000,105,5000.0,3,2nd,C,apartment,sale,Make this property yours with a mortgage starting from €2100/month,Licensed Real Estate Broker,7352c4396a35cecf,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116769613,https://www.spitogatos.gr/en/property/1116769613,2025-07-15T21:32:44.873918,"Rent, Loft, 190m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,1150000,190,6052.631578947368,6,6th,E,loft,rent,Prime location with excellent transport connections,Professional Real Estate Agent,0d5645e10d43702b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116484967,https://www.spitogatos.gr/en/property/1116484967,2025-07-18T21:32:44.873925,"Sale, Maisonette, 179m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1575000,179,8798.882681564246,4,3rd,D,maisonette,sale,Compare & save up to €30/month on your energy bill,Real Estate Advisory Services,d93eb368daf75750,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116004344,https://www.spitogatos.gr/en/property/1116004344,2025-07-04T21:32:44.873932,"Sale, Loft, 178m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,1150000,178,6460.6741573033705,4,2nd,A+,loft,sale,Energy efficient property with modern amenities,Professional Real Estate Agent,5153076794f86140,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116643377,https://www.spitogatos.gr/en/property/1116643377,2025-07-07T21:32:44.873939,"Sale, Apartment, 132m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,410000,132,3106.060606060606,5,4th,D,apartment,sale,Prime location with excellent transport connections,Licensed Real Estate Broker,9c51b74a6c442912,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116313674,https://www.spitogatos.gr/en/property/1116313674,2025-07-19T21:32:44.873946,"Sale, Apartment, 100m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,410000,100,4100.0,3,5th,E,apartment,sale,Energy efficient property with modern amenities,Licensed Real Estate Broker,bce7b8c36f00d906,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116816681,https://www.spitogatos.gr/en/property/1116816681,2025-07-04T21:32:44.873953,"Sale, Maisonette, 232m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,1625000,232,7004.310344827586,6,1st,A+,maisonette,sale,Ideal for investment or personal use,Property Management Services,128c36093ac2a89d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116041176,https://www.spitogatos.gr/en/property/1116041176,2025-07-20T21:32:44.873959,"Sale, Apartment, 62m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,260000,62,4193.548387096775,2,5th,E,apartment,sale,Ideal for investment or personal use,Property Management Services,b2f5581bd30b5c89,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116625891,https://www.spitogatos.gr/en/property/1116625891,2025-07-26T21:32:44.873966,"Sale, Apartment, 153m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,900000,153,5882.35294117647,6,5th,C,apartment,sale,Make this property yours with a mortgage starting from €3600/month,Property Management Services,935492e443a01f7d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116374776,https://www.spitogatos.gr/en/property/1116374776,2025-07-28T21:32:44.873973,"Sale, Apartment, 130m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,950000,130,7307.692307692308,6,6th,C,apartment,sale,Energy efficient property with modern amenities,Licensed Real Estate Broker,7e84a22d8cdbc3a4,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116371606,https://www.spitogatos.gr/en/property/1116371606,2025-07-18T21:32:44.873980,"Rent, Apartment, 118m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,675000,118,5720.338983050848,3,3rd,C,apartment,rent,Energy efficient property with modern amenities,Professional Real Estate Agent,532833faa6c906d0,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116735719,https://www.spitogatos.gr/en/property/1116735719,2025-07-19T21:32:44.873987,"Sale, Apartment, 48m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,1100000,48,22916.666666666668,1,3rd,D,apartment,sale,Energy efficient property with modern amenities,Real Estate Advisory Services,9fbe5daba3566d8b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116135613,https://www.spitogatos.gr/en/property/1116135613,2025-07-21T21:32:44.873994,"Rent, Apartment, 92m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,2575000,92,27989.130434782608,3,Semi-basement,E,apartment,rent,Make this property yours with a mortgage starting from €9785/month,Licensed Real Estate Broker,7722ecd65282eb1b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116185041,https://www.spitogatos.gr/en/property/1116185041,2025-07-19T21:32:44.874001,"Sale, Maisonette, 99m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,825000,99,8333.333333333334,4,Ground floor,F,maisonette,sale,Make this property yours with a mortgage starting from €3135/month,Real Estate Advisory Services,f3c01d5b2a4a5e38,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116578391,https://www.spitogatos.gr/en/property/1116578391,2025-07-17T21:32:44.874008,"Sale, Apartment, 176m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1200000,176,6818.181818181818,5,5th,D,apartment,sale,Renovated property in excellent condition,Property Management Services,a90efb054912d1cb,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116438912,https://www.spitogatos.gr/en/property/1116438912,2025-07-09T21:32:44.874015,"Sale, Apartment, 82m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,525000,82,6402.4390243902435,4,3rd,B,apartment,sale,Energy efficient property with modern amenities,Licensed Real Estate Broker,f24b5321a50fd768,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116706499,https://www.spitogatos.gr/en/property/1116706499,2025-07-25T21:32:44.874022,"Sale, Loft, 115m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,825000,115,7173.913043478261,3,3rd,B,loft,sale,Compare & save up to €30/month on your energy bill,Licensed Real Estate Broker,5626475cc8b3aec7,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116341226,https://www.spitogatos.gr/en/property/1116341226,2025-07-22T21:32:44.874029,"Rent, Maisonette, 238m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,1250000,238,5252.100840336135,4,5th,D,maisonette,rent,Prime location with excellent transport connections,Professional Real Estate Agent,c508414974e2f045,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116813293,https://www.spitogatos.gr/en/property/1116813293,2025-07-25T21:32:44.874036,"Sale, Apartment, 148m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,875000,148,5912.1621621621625,5,4th,C,apartment,sale,Ideal for investment or personal use,Licensed Real Estate Broker,536de675f7bd2ef0,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116227178,https://www.spitogatos.gr/en/property/1116227178,2025-07-28T21:32:44.874045,"Sale, Loft, 125m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,4350000,125,34800.0,6,2nd,A,loft,sale,Ideal for investment or personal use,Licensed Real Estate Broker,8ee01ad5553473c1,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116144969,https://www.spitogatos.gr/en/property/1116144969,2025-07-11T21:32:44.874053,"Sale, Maisonette, 247m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,1850000,247,7489.878542510121,4,2nd,D,maisonette,sale,Ideal for investment or personal use,Real Estate Advisory Services,59c707df34481066,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116944938,https://www.spitogatos.gr/en/property/1116944938,2025-07-06T21:32:44.874061,"Sale, Maisonette, 133m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,800000,133,6015.037593984963,5,6th,C+,maisonette,sale,Ideal for investment or personal use,Licensed Real Estate Broker,499afb0d84cca40a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116814053,https://www.spitogatos.gr/en/property/1116814053,2025-07-18T21:32:44.874069,"Sale, Apartment, 122m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,775000,122,6352.459016393443,6,2nd,D,apartment,sale,Energy efficient property with modern amenities,Property Management Services,c6a6f34ec4cc0cda,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116323532,https://www.spitogatos.gr/en/property/1116323532,2025-07-24T21:32:44.874076,"Rent, Apartment, 142m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,900000,142,6338.028169014085,6,Ground floor,C,apartment,rent,Make this property yours with a mortgage starting from €3600/month,Licensed Real Estate Broker,6f5ee8fe8b84efd1,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116601296,https://www.spitogatos.gr/en/property/1116601296,2025-07-19T21:32:44.874084,"Sale, Apartment, 60m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,490000,60,8166.666666666667,3,5th,C,apartment,sale,Energy efficient property with modern amenities,Professional Real Estate Agent,fe15af44f723208d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116949029,https://www.spitogatos.gr/en/property/1116949029,2025-07-05T21:32:44.874092,"Sale, Maisonette, 124m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,875000,124,7056.451612903225,5,4th,C,maisonette,sale,Ideal for investment or personal use,Property Management Services,f5fa5e4244c15051,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116782557,https://www.spitogatos.gr/en/property/1116782557,2025-07-06T21:32:44.874101,"Sale, Apartment, 62m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,380000,62,6129.032258064516,3,Ground floor,B,apartment,sale,Make this property yours with a mortgage starting from €1520/month,Certified Property Consultant,b464769271e91483,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116520825,https://www.spitogatos.gr/en/property/1116520825,2025-07-11T21:32:44.874108,"Sale, Maisonette, 185m² Athens - Center, Petralona","Petralona, Athens",Petralona,675000,185,3648.6486486486488,6,Semi-basement,C,maisonette,sale,Prime location with excellent transport connections,Licensed Real Estate Broker,6b7c504811f9fc3d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116740929,https://www.spitogatos.gr/en/property/1116740929,2025-07-08T21:32:44.874116,"Sale, Apartment, 151m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,775000,151,5132.450331125828,6,3rd,C,apartment,sale,Make this property yours with a mortgage starting from €2945/month,Licensed Real Estate Broker,7fb7c1930a9f2e1e,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116073798,https://www.spitogatos.gr/en/property/1116073798,2025-07-26T21:32:44.874124,"Sale, Apartment, 52m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,220000,52,4230.7692307692305,2,Ground floor,C,apartment,sale,Renovated property in excellent condition,Certified Property Consultant,b66382bca2548d40,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116849741,https://www.spitogatos.gr/en/property/1116849741,2025-07-05T21:32:44.874131,"Sale, Maisonette, 102m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,575000,102,5637.254901960784,4,3rd,C,maisonette,sale,Prime location with excellent transport connections,Licensed Real Estate Broker,8099eb8b61a7014b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116049234,https://www.spitogatos.gr/en/property/1116049234,2025-07-22T21:32:44.874139,"Sale, Penthouse, 114m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,4975000,114,43640.350877192985,4,Ground floor,B+,penthouse,sale,Prime location with excellent transport connections,Real Estate Advisory Services,f1f6b703d2fbc4bf,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116464318,https://www.spitogatos.gr/en/property/1116464318,2025-08-01T21:32:44.874147,"Rent, Apartment, 159m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,875000,159,5503.144654088051,6,6th,B,apartment,rent,Ideal for investment or personal use,Certified Property Consultant,273f1f79cc450941,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116090193,https://www.spitogatos.gr/en/property/1116090193,2025-07-18T21:32:44.874154,"Sale, Penthouse, 152m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,1350000,152,8881.578947368422,6,1st,D,penthouse,sale,Energy efficient property with modern amenities,Real Estate Advisory Services,c9513dafd395de65,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116748420,https://www.spitogatos.gr/en/property/1116748420,2025-07-09T21:32:44.874161,"Sale, Apartment, 168m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,850000,168,5059.523809523809,6,2nd,C+,apartment,sale,Prime location with excellent transport connections,Certified Property Consultant,09b51698d7e849d6,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116339185,https://www.spitogatos.gr/en/property/1116339185,2025-07-25T21:32:44.874169,"Sale, House, 217m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,1975000,217,9101.382488479263,4,3rd,B,house,sale,Energy efficient property with modern amenities,Licensed Real Estate Broker,636edc3ab2ca590d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116515826,https://www.spitogatos.gr/en/property/1116515826,2025-07-11T21:32:44.874176,"Sale, Maisonette, 126m² Athens - Center, Metaxourgeio","Metaxourgeio, Athens",Metaxourgeio,490000,126,3888.8888888888887,6,6th,C,maisonette,sale,Ideal for investment or personal use,Professional Real Estate Agent,f02748bdaf896faf,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116669534,https://www.spitogatos.gr/en/property/1116669534,2025-07-09T21:32:44.874184,"Sale, Apartment, 172m² Athens - Center, Neos Kosmos","Neos Kosmos, Athens",Neos Kosmos,650000,172,3779.0697674418607,5,6th,A+,apartment,sale,Energy efficient property with modern amenities,Real Estate Advisory Services,86a8593f798a513f,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116775443,https://www.spitogatos.gr/en/property/1116775443,2025-07-21T21:32:44.874191,"Sale, Apartment, 103m² Athens - Center, Gazi","Gazi, Athens",Gazi,525000,103,5097.0873786407765,3,6th,C+,apartment,sale,Compare & save up to €30/month on your energy bill,Real Estate Advisory Services,24ccffc6d65d14a8,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116724931,https://www.spitogatos.gr/en/property/1116724931,2025-07-04T21:32:44.874199,"Sale, Apartment, 108m² Athens - Center, Kypseli","Kypseli, Athens",Kypseli,210000,108,1944.4444444444443,3,Ground floor,C,apartment,sale,Prime location with excellent transport connections,Real Estate Advisory Services,48189e6eda1c4b0e,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116969587,https://www.spitogatos.gr/en/property/1116969587,2025-07-29T21:32:44.874206,"Sale, Loft, 156m² Athens - Center, Plaka","Plaka, Athens",Plaka,1775000,156,11378.205128205129,4,5th,C,loft,sale,Energy efficient property with modern amenities,Certified Property Consultant,13cf56d0321bcea8,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
