property_id,url,source_timestamp,title,address,neighborhood,price,sqm,price_per_sqm,rooms,floor,energy_class,property_type,listing_type,description,contact_info,html_source_hash,extraction_confidence,validation_flags
spitogatos_1116544207,https://www.spitogatos.gr/en/property/1116544207,2025-07-03T21:32:44.874214,"Sale, Penthouse, 260m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,2600000,260,10000.0,6,3rd,D,penthouse,sale,Ideal for investment or personal use,Licensed Real Estate Broker,433899a2f64987b6,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116346152,https://www.spitogatos.gr/en/property/1116346152,2025-07-21T21:32:44.874221,"Rent, Apartment, 55m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,185000,55,3363.6363636363635,3,Ground floor,F,apartment,rent,Ideal for investment or personal use,Property Management Services,03e67f99fe319746,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116392140,https://www.spitogatos.gr/en/property/1116392140,2025-07-08T21:32:44.874229,"Rent, Apartment, 171m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,775000,171,4532.163742690059,6,2nd,B,apartment,rent,Compare & save up to €30/month on your energy bill,Real Estate Advisory Services,5267b905e9f1615a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116305564,https://www.spitogatos.gr/en/property/1116305564,2025-07-20T21:32:44.874237,"Sale, Apartment, 113m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,360000,113,3185.8407079646017,4,5th,C,apartment,sale,Energy efficient property with modern amenities,Property Management Services,652f196d7cdcccbc,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116345425,https://www.spitogatos.gr/en/property/1116345425,2025-08-02T21:32:44.874244,"Rent, Penthouse, 145m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,1000000,145,6896.551724137931,5,5th,B,penthouse,rent,Make this property yours with a mortgage starting from €3800/month,Professional Real Estate Agent,8be8261751bf3295,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116924094,https://www.spitogatos.gr/en/property/1116924094,2025-08-02T21:32:44.874254,"Sale, Apartment, 162m² Athens - Center, Metaxourgeio","Metaxourgeio, Athens",Metaxourgeio,370000,162,2283.9506172839506,4,5th,A,apartment,sale,Make this property yours with a mortgage starting from €1406/month,Real Estate Advisory Services,87485216eb9e73ff,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116248680,https://www.spitogatos.gr/en/property/1116248680,2025-07-18T21:32:44.874261,"Sale, Loft, 91m² Athens - Center, Plaka","Plaka, Athens",Plaka,1350000,91,14835.164835164835,4,1st,B+,loft,sale,Renovated property in excellent condition,Licensed Real Estate Broker,2a603eb87fc96482,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116208466,https://www.spitogatos.gr/en/property/1116208466,2025-07-26T21:32:44.874269,"Sale, Apartment, 72m² Athens - Center, Ambelokipi","Ambelokipi, Athens",Ambelokipi,360000,72,5000.0,2,Semi-basement,E,apartment,sale,Energy efficient property with modern amenities,Certified Property Consultant,6d1a28bac7da2263,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116850824,https://www.spitogatos.gr/en/property/1116850824,2025-07-05T21:32:44.874276,"Sale, Apartment, 56m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,185000,56,3303.5714285714284,2,1st,D,apartment,sale,Ideal for investment or personal use,Property Management Services,b55b02ef3d16cf5b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116427747,https://www.spitogatos.gr/en/property/1116427747,2025-07-25T21:32:44.874284,"Sale, Apartment, 148m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,525000,148,3547.2972972972975,5,4th,C+,apartment,sale,Ideal for investment or personal use,Real Estate Advisory Services,af6efdd5ccf28426,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116988351,https://www.spitogatos.gr/en/property/1116988351,2025-08-01T21:32:44.874291,"Sale, Apartment, 166m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,5125000,166,30873.493975903613,4,4th,E,apartment,sale,Make this property yours with a mortgage starting from €19475/month,Professional Real Estate Agent,a0dfe11f654e60db,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116970003,https://www.spitogatos.gr/en/property/1116970003,2025-07-15T21:32:44.874299,"Sale, Apartment, 73m² Athens - Center, Petralona","Petralona, Athens",Petralona,230000,73,3150.6849315068494,3,Ground floor,E,apartment,sale,Energy efficient property with modern amenities,Real Estate Advisory Services,47def12f4af9532b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116340318,https://www.spitogatos.gr/en/property/1116340318,2025-07-27T21:32:44.874306,"Sale, Apartment, 156m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,1075000,156,6891.025641025641,6,6th,A,apartment,sale,Prime location with excellent transport connections,Licensed Real Estate Broker,8052172a8feb5367,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116003088,https://www.spitogatos.gr/en/property/1116003088,2025-07-15T21:32:44.874314,"Sale, Apartment, 150m² Athens - Center, Metaxourgeio","Metaxourgeio, Athens",Metaxourgeio,440000,150,2933.3333333333335,4,1st,A,apartment,sale,Renovated property in excellent condition,Real Estate Advisory Services,b2991463a2cf3f73,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116698678,https://www.spitogatos.gr/en/property/1116698678,2025-07-28T21:32:44.874321,"Rent, Apartment, 133m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,750000,133,5639.097744360903,5,1st,C+,apartment,rent,Prime location with excellent transport connections,Property Management Services,520f14a8709937b3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116940987,https://www.spitogatos.gr/en/property/1116940987,2025-07-17T21:32:44.874328,"Sale, Apartment, 105m² Athens - Center, Ambelokipi","Ambelokipi, Athens",Ambelokipi,460000,105,4380.952380952381,4,4th,C,apartment,sale,Prime location with excellent transport connections,Licensed Real Estate Broker,4c4394b2326a9347,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116389354,https://www.spitogatos.gr/en/property/1116389354,2025-07-28T21:32:44.874336,"Sale, Penthouse, 299m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,3200000,299,10702.341137123745,5,2nd,B+,penthouse,sale,Energy efficient property with modern amenities,Licensed Real Estate Broker,f82610505fa58967,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116807390,https://www.spitogatos.gr/en/property/1116807390,2025-07-05T21:32:44.874343,"Sale, Apartment, 152m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,2875000,152,18914.473684210527,5,6th,C,apartment,sale,Ideal for investment or personal use,Property Management Services,cf6f82b80c4acb0d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116336205,https://www.spitogatos.gr/en/property/1116336205,2025-07-28T21:32:44.874351,"Sale, Maisonette, 199m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1825000,199,9170.854271356784,5,2nd,A+,maisonette,sale,Energy efficient property with modern amenities,Certified Property Consultant,2238ef3ad0517a27,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116030367,https://www.spitogatos.gr/en/property/1116030367,2025-07-10T21:32:44.874358,"Sale, Apartment, 86m² Athens - Center, Ambelokipi","Ambelokipi, Athens",Ambelokipi,360000,86,4186.046511627907,3,2nd,C,apartment,sale,Compare & save up to €30/month on your energy bill,Property Management Services,eb77549fffc9dbec,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116885418,https://www.spitogatos.gr/en/property/1116885418,2025-07-27T21:32:44.874366,"Sale, Apartment, 96m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,550000,96,5729.166666666667,3,6th,B,apartment,sale,Make this property yours with a mortgage starting from €2090/month,Real Estate Advisory Services,0cd4a3906d7d37be,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116801209,https://www.spitogatos.gr/en/property/1116801209,2025-07-05T21:32:44.874375,"Sale, Loft, 186m² Athens - Center, Petralona","Petralona, Athens",Petralona,600000,186,3225.8064516129034,5,1st,F,loft,sale,Prime location with excellent transport connections,Real Estate Advisory Services,4c3b4d48c0d75dc3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116098345,https://www.spitogatos.gr/en/property/1116098345,2025-07-12T21:32:44.874382,"Sale, Apartment, 51m² Athens - Center, Plaka","Plaka, Athens",Plaka,800000,51,15686.274509803921,3,2nd,D,apartment,sale,Ideal for investment or personal use,Property Management Services,b7ccd19f24c238ca,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116547335,https://www.spitogatos.gr/en/property/1116547335,2025-07-13T21:32:44.874390,"Sale, Loft, 199m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,1000000,199,5025.125628140703,6,2nd,E,loft,sale,Renovated property in excellent condition,Professional Real Estate Agent,984381c960ea2542,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116608818,https://www.spitogatos.gr/en/property/1116608818,2025-07-09T21:32:44.874397,"Sale, Apartment, 72m² Athens - Center, Gazi","Gazi, Athens",Gazi,310000,72,4305.555555555556,2,1st,C,apartment,sale,Compare & save up to €30/month on your energy bill,Certified Property Consultant,805324301ca52548,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116132416,https://www.spitogatos.gr/en/property/1116132416,2025-07-31T21:32:44.874405,"Sale, Apartment, 134m² Athens - Center, Plaka","Plaka, Athens",Plaka,1750000,134,13059.701492537313,4,Ground floor,B+,apartment,sale,Energy efficient property with modern amenities,Certified Property Consultant,5987ae0035f9691f,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116533223,https://www.spitogatos.gr/en/property/1116533223,2025-07-12T21:32:44.874412,"Rent, Apartment, 96m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,600000,96,6250.0,4,4th,B,apartment,rent,Renovated property in excellent condition,Certified Property Consultant,e8973c13a4865db3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116161049,https://www.spitogatos.gr/en/property/1116161049,2025-07-25T21:32:44.874420,"Sale, Apartment, 48m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,430000,48,8958.333333333334,2,3rd,C,apartment,sale,Make this property yours with a mortgage starting from €1634/month,Licensed Real Estate Broker,15b19cc0521f1ded,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116072444,https://www.spitogatos.gr/en/property/1116072444,2025-07-06T21:32:44.874427,"Sale, Apartment, 171m² Athens - Center, Plaka","Plaka, Athens",Plaka,2400000,171,14035.087719298246,6,4th,C,apartment,sale,Make this property yours with a mortgage starting from €9600/month,Real Estate Advisory Services,88eefcb88b1836f9,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116933693,https://www.spitogatos.gr/en/property/1116933693,2025-07-16T21:32:44.874435,"Sale, Apartment, 90m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,525000,90,5833.333333333333,3,6th,C,apartment,sale,Renovated property in excellent condition,Real Estate Advisory Services,b9a194dab30c9c6f,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116385155,https://www.spitogatos.gr/en/property/1116385155,2025-07-22T21:32:44.874442,"Sale, Maisonette, 233m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,1325000,233,5686.695278969957,4,4th,E,maisonette,sale,Renovated property in excellent condition,Property Management Services,ddde747d61d24cd3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116737066,https://www.spitogatos.gr/en/property/1116737066,2025-07-06T21:32:44.874450,"Sale, Apartment, 172m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,1025000,172,5959.302325581395,6,3rd,D,apartment,sale,Renovated property in excellent condition,Certified Property Consultant,c5d5f0cd8d983cf6,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116023324,https://www.spitogatos.gr/en/property/1116023324,2025-07-18T21:32:44.874457,"Rent, Maisonette, 240m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,2500000,240,10416.666666666666,6,Semi-basement,C,maisonette,rent,Renovated property in excellent condition,Certified Property Consultant,b4b4f8055402cb1e,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116876349,https://www.spitogatos.gr/en/property/1116876349,2025-07-27T21:32:44.874465,"Sale, Maisonette, 247m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1600000,247,6477.7327935222675,5,2nd,C,maisonette,sale,Ideal for investment or personal use,Professional Real Estate Agent,e79021e6466dbac4,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116719930,https://www.spitogatos.gr/en/property/1116719930,2025-07-17T21:32:44.874472,"Sale, Apartment, 75m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,525000,75,7000.0,3,Semi-basement,E,apartment,sale,Energy efficient property with modern amenities,Real Estate Advisory Services,0f10be911064e0bf,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116687202,https://www.spitogatos.gr/en/property/1116687202,2025-07-07T21:32:44.874480,"Sale, Apartment, 129m² Athens - Center, Ambelokipi","Ambelokipi, Athens",Ambelokipi,650000,129,5038.759689922481,4,1st,A+,apartment,sale,Compare & save up to €30/month on your energy bill,Licensed Real Estate Broker,d24816d1b56b4b90,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116630877,https://www.spitogatos.gr/en/property/1116630877,2025-07-09T21:32:44.874487,"Sale, Apartment, 122m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,825000,122,6762.295081967213,6,Semi-basement,D,apartment,sale,Compare & save up to €30/month on your energy bill,Property Management Services,362b9d6d2495b228,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116648671,https://www.spitogatos.gr/en/property/1116648671,2025-07-21T21:32:44.874496,"Sale, Apartment, 52m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,350000,52,6730.7692307692305,3,6th,B,apartment,sale,Make this property yours with a mortgage starting from €1330/month,Licensed Real Estate Broker,f8b7363863776fa9,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116822860,https://www.spitogatos.gr/en/property/1116822860,2025-07-28T21:32:44.874506,"Sale, Apartment, 140m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,675000,140,4821.428571428572,6,5th,C+,apartment,sale,Renovated property in excellent condition,Professional Real Estate Agent,cd52bb9a70824d43,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116981124,https://www.spitogatos.gr/en/property/1116981124,2025-07-10T21:32:44.874520,"Sale, Maisonette, 194m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1200000,194,6185.567010309278,6,6th,F,maisonette,sale,Renovated property in excellent condition,Professional Real Estate Agent,2089b7a6ba3c682a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116740178,https://www.spitogatos.gr/en/property/1116740178,2025-07-27T21:32:44.874531,"Rent, Maisonette, 226m² Athens - Center, Neos Kosmos","Neos Kosmos, Athens",Neos Kosmos,775000,226,3429.2035398230087,5,Ground floor,C+,maisonette,rent,Make this property yours with a mortgage starting from €3100/month,Real Estate Advisory Services,f1e6d0b771dbb117,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116703937,https://www.spitogatos.gr/en/property/1116703937,2025-07-30T21:32:44.874540,"Sale, Apartment, 48m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,195000,48,4062.5,1,6th,C+,apartment,sale,Make this property yours with a mortgage starting from €741/month,Property Management Services,d802f76ecd5a5e3b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116628270,https://www.spitogatos.gr/en/property/1116628270,2025-07-14T21:32:44.874549,"Sale, Penthouse, 150m² Athens - Center, Gazi","Gazi, Athens",Gazi,1075000,150,7166.666666666667,5,1st,D,penthouse,sale,Make this property yours with a mortgage starting from €4085/month,Real Estate Advisory Services,a760eca0e4c6d24b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116128198,https://www.spitogatos.gr/en/property/1116128198,2025-07-27T21:32:44.874558,"Sale, Apartment, 66m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,320000,66,4848.484848484848,2,4th,D,apartment,sale,Ideal for investment or personal use,Licensed Real Estate Broker,e7643f6f64673dcd,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116095361,https://www.spitogatos.gr/en/property/1116095361,2025-07-23T21:32:44.874566,"Rent, Apartment, 119m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,675000,119,5672.268907563025,3,2nd,D,apartment,rent,Energy efficient property with modern amenities,Real Estate Advisory Services,827159e280200910,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116105566,https://www.spitogatos.gr/en/property/1116105566,2025-07-06T21:32:44.874575,"Rent, Apartment, 82m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,370000,82,4512.195121951219,3,1st,A,apartment,rent,Energy efficient property with modern amenities,Property Management Services,86647dcdfba6e18d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116384745,https://www.spitogatos.gr/en/property/1116384745,2025-07-17T21:32:44.874583,"Sale, Apartment, 171m² Athens - Center, Kypseli","Kypseli, Athens",Kypseli,460000,171,2690.058479532164,5,1st,C,apartment,sale,Ideal for investment or personal use,Certified Property Consultant,d39a0cdecd8dc2cb,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116836418,https://www.spitogatos.gr/en/property/1116836418,2025-07-03T21:32:44.874592,"Sale, Apartment, 175m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,1175000,175,6714.285714285715,5,3rd,C,apartment,sale,Ideal for investment or personal use,Licensed Real Estate Broker,f9b3c939c6814d3b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116345995,https://www.spitogatos.gr/en/property/1116345995,2025-07-18T21:32:44.874600,"Sale, Apartment, 125m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,825000,125,6600.0,4,4th,F,apartment,sale,Energy efficient property with modern amenities,Real Estate Advisory Services,2b413cf79680fc70,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116218409,https://www.spitogatos.gr/en/property/1116218409,2025-07-10T21:32:44.874609,"Sale, Apartment, 88m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,350000,88,3977.2727272727275,4,4th,C,apartment,sale,Make this property yours with a mortgage starting from €1330/month,Professional Real Estate Agent,2bf66d9cb8555f29,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116891463,https://www.spitogatos.gr/en/property/1116891463,2025-07-25T21:32:44.874617,"Sale, Apartment, 149m² Athens - Center, Thiseio","Thiseio, Athens",Thiseio,1175000,149,7885.906040268456,5,1st,B,apartment,sale,Ideal for investment or personal use,Certified Property Consultant,d4a0fd5f358986e9,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
