property_id,url,source_timestamp,title,address,neighborhood,price,sqm,price_per_sqm,rooms,floor,energy_class,property_type,listing_type,description,contact_info,html_source_hash,extraction_confidence,validation_flags
spitogatos_1116948687,https://www.spitogatos.gr/en/property/1116948687,2025-07-10T21:32:44.874627,"Sale, Loft, 185m² Athens - Center, Kypseli","Kypseli, Athens",Kypseli,430000,185,2324.324324324324,5,Ground floor,B+,loft,sale,Make this property yours with a mortgage starting from €1634/month,Professional Real Estate Agent,d6b3ea40365f2178,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116549639,https://www.spitogatos.gr/en/property/1116549639,2025-07-25T21:32:44.874636,"Sale, Apartment, 91m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,2650000,91,29120.879120879123,3,4th,C+,apartment,sale,Renovated property in excellent condition,Property Management Services,deaaf32cfb821299,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116773796,https://www.spitogatos.gr/en/property/1116773796,2025-08-01T21:32:44.874645,"Sale, Apartment, 159m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,700000,159,4402.5157232704405,6,2nd,E,apartment,sale,Energy efficient property with modern amenities,Professional Real Estate Agent,2c3b535ca375b1e4,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116148248,https://www.spitogatos.gr/en/property/1116148248,2025-07-11T21:32:44.874653,"Rent, Maisonette, 209m² Athens - Center, Petralona","Petralona, Athens",Petralona,750000,209,3588.5167464114834,4,6th,C,maisonette,rent,Prime location with excellent transport connections,Certified Property Consultant,6ce11c4d155a2741,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116283883,https://www.spitogatos.gr/en/property/1116283883,2025-07-23T21:32:44.874662,"Sale, Apartment, 103m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,2125000,103,20631.06796116505,3,Ground floor,B,apartment,sale,Energy efficient property with modern amenities,Certified Property Consultant,73eb72674637e6fc,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116723136,https://www.spitogatos.gr/en/property/1116723136,2025-07-03T21:32:44.874670,"Sale, Apartment, 149m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,3925000,149,26342.28187919463,5,6th,B+,apartment,sale,Make this property yours with a mortgage starting from €14915/month,Real Estate Advisory Services,7e35ed599084a902,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116884454,https://www.spitogatos.gr/en/property/1116884454,2025-07-13T21:32:44.874679,"Rent, Apartment, 101m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,1975000,101,19554.455445544554,3,4th,C,apartment,rent,Renovated property in excellent condition,Professional Real Estate Agent,1e47a1a4de308b79,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116255894,https://www.spitogatos.gr/en/property/1116255894,2025-07-22T21:32:44.874688,"Sale, Maisonette, 124m² Athens - Center, Neos Kosmos","Neos Kosmos, Athens",Neos Kosmos,390000,124,3145.1612903225805,5,2nd,D,maisonette,sale,Make this property yours with a mortgage starting from €1482/month,Licensed Real Estate Broker,e694884ca53c8104,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116677264,https://www.spitogatos.gr/en/property/1116677264,2025-07-12T21:32:44.874696,"Sale, Maisonette, 208m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1300000,208,6250.0,5,2nd,E,maisonette,sale,Prime location with excellent transport connections,Licensed Real Estate Broker,5d1526bcb8e0d57b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116816733,https://www.spitogatos.gr/en/property/1116816733,2025-07-22T21:32:44.874705,"Sale, Apartment, 75m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,400000,75,5333.333333333333,2,Semi-basement,C,apartment,sale,Ideal for investment or personal use,Licensed Real Estate Broker,a92bf5d0e3254988,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116355585,https://www.spitogatos.gr/en/property/1116355585,2025-07-19T21:32:44.874714,"Sale, Apartment, 81m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,300000,81,3703.703703703704,3,2nd,D,apartment,sale,Prime location with excellent transport connections,Property Management Services,681a7e2a2917c2c3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116738147,https://www.spitogatos.gr/en/property/1116738147,2025-07-14T21:32:44.874723,"Sale, Apartment, 76m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,360000,76,4736.8421052631575,3,1st,E,apartment,sale,Prime location with excellent transport connections,Certified Property Consultant,35092b159e22de01,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116483888,https://www.spitogatos.gr/en/property/1116483888,2025-07-31T21:32:44.874731,"Rent, Maisonette, 230m² Athens - Center, Kypseli","Kypseli, Athens",Kypseli,750000,230,3260.8695652173915,6,4th,B+,maisonette,rent,Ideal for investment or personal use,Real Estate Advisory Services,dff9407e676b3580,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116862158,https://www.spitogatos.gr/en/property/1116862158,2025-07-04T21:32:44.874740,"Sale, Apartment, 98m² Athens - Center, Ambelokipi","Ambelokipi, Athens",Ambelokipi,460000,98,4693.877551020408,3,Ground floor,C+,apartment,sale,Prime location with excellent transport connections,Property Management Services,b579cd50fb795fb3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116576340,https://www.spitogatos.gr/en/property/1116576340,2025-07-09T21:32:44.874749,"Sale, House, 235m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,9050000,235,38510.63829787234,5,3rd,B,house,sale,Ideal for investment or personal use,Real Estate Advisory Services,7d41c439ddb22c26,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116324018,https://www.spitogatos.gr/en/property/1116324018,2025-07-28T21:32:44.874757,"Sale, Apartment, 94m² Athens - Center, Gazi","Gazi, Athens",Gazi,360000,94,3829.7872340425533,3,3rd,C,apartment,sale,Make this property yours with a mortgage starting from €1440/month,Certified Property Consultant,0b01e22422bf642c,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116355539,https://www.spitogatos.gr/en/property/1116355539,2025-07-24T21:32:44.874766,"Sale, Apartment, 162m² Athens - Center, Petralona","Petralona, Athens",Petralona,490000,162,3024.6913580246915,6,5th,F,apartment,sale,Make this property yours with a mortgage starting from €1862/month,Certified Property Consultant,0756dd7d2bfcfa2a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116710185,https://www.spitogatos.gr/en/property/1116710185,2025-07-04T21:32:44.874775,"Sale, Apartment, 167m² Athens - Center, Plaka","Plaka, Athens",Plaka,2700000,167,16167.664670658683,4,2nd,C,apartment,sale,Prime location with excellent transport connections,Property Management Services,4b150610944289f5,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116890312,https://www.spitogatos.gr/en/property/1116890312,2025-07-20T21:32:44.874783,"Sale, Apartment, 83m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,420000,83,5060.240963855422,4,1st,F,apartment,sale,Prime location with excellent transport connections,Real Estate Advisory Services,66dd0b249879d54d,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116858501,https://www.spitogatos.gr/en/property/1116858501,2025-07-09T21:32:44.874791,"Sale, Apartment, 177m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,1050000,177,5932.203389830508,4,2nd,C,apartment,sale,Prime location with excellent transport connections,Property Management Services,64565c7b4199db0b,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116554433,https://www.spitogatos.gr/en/property/1116554433,2025-07-19T21:32:44.874799,"Sale, Apartment, 49m² Athens - Center, Gazi","Gazi, Athens",Gazi,290000,49,5918.367346938776,1,6th,C,apartment,sale,Energy efficient property with modern amenities,Professional Real Estate Agent,4d7669f449eb2299,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116946690,https://www.spitogatos.gr/en/property/1116946690,2025-07-13T21:32:44.874807,"Sale, Apartment, 90m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,650000,90,7222.222222222223,3,4th,C,apartment,sale,Energy efficient property with modern amenities,Certified Property Consultant,e62585378e226003,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116660950,https://www.spitogatos.gr/en/property/1116660950,2025-07-16T21:32:44.874815,"Sale, Apartment, 51m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,1025000,51,20098.039215686276,2,2nd,C,apartment,sale,Make this property yours with a mortgage starting from €4100/month,Real Estate Advisory Services,70e9b774e9370ae8,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116265078,https://www.spitogatos.gr/en/property/1116265078,2025-07-05T21:32:44.874823,"Rent, Apartment, 48m² Athens - Center, Petralona","Petralona, Athens",Petralona,165000,48,3437.5,1,Semi-basement,C,apartment,rent,Make this property yours with a mortgage starting from €660/month,Real Estate Advisory Services,c68b380d63ea877a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116373355,https://www.spitogatos.gr/en/property/1116373355,2025-07-20T21:32:44.874831,"Sale, Apartment, 52m² Athens - Center, Kypseli","Kypseli, Athens",Kypseli,140000,52,2692.3076923076924,3,1st,A,apartment,sale,Make this property yours with a mortgage starting from €532/month,Professional Real Estate Agent,1113a1b8a356fb0a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116743068,https://www.spitogatos.gr/en/property/1116743068,2025-07-19T21:32:44.874839,"Sale, Maisonette, 131m² Athens - Center, Gazi","Gazi, Athens",Gazi,675000,131,5152.67175572519,5,1st,C,maisonette,sale,Renovated property in excellent condition,Professional Real Estate Agent,05bbb5f56ad972ed,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116898537,https://www.spitogatos.gr/en/property/1116898537,2025-07-12T21:32:44.874848,"Sale, Maisonette, 116m² Athens - Center, Illisia","Illisia, Athens",Illisia,450000,116,3879.310344827586,4,1st,A,maisonette,sale,Make this property yours with a mortgage starting from €1710/month,Professional Real Estate Agent,841c1fc18c92a07a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116509048,https://www.spitogatos.gr/en/property/1116509048,2025-07-06T21:32:44.874855,"Sale, Maisonette, 92m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,550000,92,5978.260869565217,4,5th,C+,maisonette,sale,Prime location with excellent transport connections,Licensed Real Estate Broker,aee997ffe84d7877,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116779272,https://www.spitogatos.gr/en/property/1116779272,2025-07-10T21:32:44.874863,"Sale, Apartment, 68m² Athens - Center, Gazi","Gazi, Athens",Gazi,360000,68,5294.117647058823,2,1st,C+,apartment,sale,Renovated property in excellent condition,Professional Real Estate Agent,96096beab4446ed5,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116024834,https://www.spitogatos.gr/en/property/1116024834,2025-07-05T21:32:44.874870,"Sale, Apartment, 171m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,5300000,171,30994.152046783627,6,1st,E,apartment,sale,Energy efficient property with modern amenities,Real Estate Advisory Services,348344ce8cb9df41,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116953681,https://www.spitogatos.gr/en/property/1116953681,2025-07-10T21:32:44.874878,"Sale, Apartment, 60m² Athens - Center, Kypseli","Kypseli, Athens",Kypseli,135000,60,2250.0,3,1st,C,apartment,sale,Compare & save up to €30/month on your energy bill,Property Management Services,892dc1f1e94d6364,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116490280,https://www.spitogatos.gr/en/property/1116490280,2025-07-22T21:32:44.874885,"Sale, Apartment, 171m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,5075000,171,29678.362573099414,4,2nd,B,apartment,sale,Renovated property in excellent condition,Real Estate Advisory Services,92f966146916b07c,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116076567,https://www.spitogatos.gr/en/property/1116076567,2025-08-01T21:32:44.874892,"Rent, Apartment, 149m² Athens - Center, Athens Center","Athens Center, Athens",Athens Center,575000,149,3859.0604026845635,6,4th,C+,apartment,rent,Compare & save up to €30/month on your energy bill,Professional Real Estate Agent,9a9914ae321c925a,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116041493,https://www.spitogatos.gr/en/property/1116041493,2025-07-25T21:32:44.874900,"Sale, Apartment, 60m² Athens - Center, Psyrri","Psyrri, Athens",Psyrri,270000,60,4500.0,2,2nd,A,apartment,sale,Make this property yours with a mortgage starting from €1026/month,Certified Property Consultant,2ce9f58aebdd2921,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116555345,https://www.spitogatos.gr/en/property/1116555345,2025-07-06T21:32:44.874907,"Sale, Apartment, 86m² Athens - Center, Neos Kosmos","Neos Kosmos, Athens",Neos Kosmos,290000,86,3372.093023255814,3,2nd,D,apartment,sale,Compare & save up to €30/month on your energy bill,Professional Real Estate Agent,a6ae56f05c9e27b7,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116554830,https://www.spitogatos.gr/en/property/1116554830,2025-07-31T21:32:44.874914,"Rent, Penthouse, 283m² Athens - Center, Gazi","Gazi, Athens",Gazi,2250000,283,7950.530035335689,5,Ground floor,C,penthouse,rent,Prime location with excellent transport connections,Real Estate Advisory Services,0ec2e1901d9a2724,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116647521,https://www.spitogatos.gr/en/property/1116647521,2025-07-12T21:32:44.874921,"Rent, Apartment, 142m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,775000,142,5457.7464788732395,4,Ground floor,A,apartment,rent,Ideal for investment or personal use,Licensed Real Estate Broker,6526c0bb6a5f5fd4,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116914562,https://www.spitogatos.gr/en/property/1116914562,2025-07-28T21:32:44.874929,"Sale, Apartment, 99m² Athens - Center, Plaka","Plaka, Athens",Plaka,1300000,99,13131.31313131313,3,3rd,A+,apartment,sale,Make this property yours with a mortgage starting from €4940/month,Property Management Services,da53eb26b6606601,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116911878,https://www.spitogatos.gr/en/property/1116911878,2025-07-29T21:32:44.874936,"Sale, Penthouse, 220m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,2125000,220,9659.09090909091,6,Semi-basement,A,penthouse,sale,Renovated property in excellent condition,Certified Property Consultant,67757a3f0a7856f3,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116897009,https://www.spitogatos.gr/en/property/1116897009,2025-07-14T21:32:44.874943,"Sale, Apartment, 54m² Athens - Center, Illisia","Illisia, Athens",Illisia,250000,54,4629.62962962963,3,1st,B+,apartment,sale,Compare & save up to €30/month on your energy bill,Property Management Services,6ad67102b86c6355,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116901455,https://www.spitogatos.gr/en/property/1116901455,2025-07-23T21:32:44.874951,"Sale, Apartment, 68m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,525000,68,7720.588235294118,3,2nd,C+,apartment,sale,Renovated property in excellent condition,Property Management Services,531f95e2a4ad68ab,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116794142,https://www.spitogatos.gr/en/property/1116794142,2025-07-21T21:32:44.874958,"Sale, Maisonette, 134m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1325000,134,9888.059701492537,6,Ground floor,D,maisonette,sale,Ideal for investment or personal use,Real Estate Advisory Services,c1aae2d051ec9c62,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116899521,https://www.spitogatos.gr/en/property/1116899521,2025-07-09T21:32:44.874965,"Sale, Loft, 99m² Athens - Center, Neos Kosmos","Neos Kosmos, Athens",Neos Kosmos,310000,99,3131.313131313131,3,2nd,D,loft,sale,Compare & save up to €30/month on your energy bill,Professional Real Estate Agent,6f0aa3e18861c474,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116594844,https://www.spitogatos.gr/en/property/1116594844,2025-07-10T21:32:44.874973,"Sale, Maisonette, 165m² Athens - Center, Illisia","Illisia, Athens",Illisia,625000,165,3787.878787878788,5,Semi-basement,C,maisonette,sale,Renovated property in excellent condition,Property Management Services,ff27fde54647bb7e,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116905318,https://www.spitogatos.gr/en/property/1116905318,2025-07-13T21:32:44.874980,"Sale, Apartment, 89m² Athens - Center, Illisia","Illisia, Athens",Illisia,270000,89,3033.7078651685392,4,2nd,D,apartment,sale,Energy efficient property with modern amenities,Professional Real Estate Agent,5ae0fbdcf6be2c81,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116054683,https://www.spitogatos.gr/en/property/1116054683,2025-07-26T21:32:44.874989,"Sale, Maisonette, 132m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,1125000,132,8522.727272727272,5,1st,C+,maisonette,sale,Compare & save up to €30/month on your energy bill,Property Management Services,09f78b2e9c31e984,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116594941,https://www.spitogatos.gr/en/property/1116594941,2025-07-12T21:32:44.874996,"Sale, Apartment, 72m² Athens - Center, Kolonaki","Kolonaki, Athens",Kolonaki,1375000,72,19097.222222222223,3,5th,C,apartment,sale,Compare & save up to €30/month on your energy bill,Licensed Real Estate Broker,1c6c85682ef39420,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116304208,https://www.spitogatos.gr/en/property/1116304208,2025-07-10T21:32:44.875004,"Rent, Apartment, 129m² Athens - Center, Illisia","Illisia, Athens",Illisia,525000,129,4069.767441860465,5,2nd,B,apartment,rent,Make this property yours with a mortgage starting from €2100/month,Professional Real Estate Agent,84104c629b858a18,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116838667,https://www.spitogatos.gr/en/property/1116838667,2025-07-16T21:32:44.875011,"Sale, Apartment, 178m² Athens - Center, Kypseli","Kypseli, Athens",Kypseli,330000,178,1853.9325842696628,5,Ground floor,E,apartment,sale,Renovated property in excellent condition,Real Estate Advisory Services,f37da1f60d0737b8,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116311207,https://www.spitogatos.gr/en/property/1116311207,2025-07-10T21:32:44.875018,"Rent, Loft, 150m² Athens - Center, Exarchia","Exarchia, Athens",Exarchia,825000,150,5500.0,4,5th,C,loft,rent,Renovated property in excellent condition,Property Management Services,183174b446e64cc5,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116232383,https://www.spitogatos.gr/en/property/1116232383,2025-07-30T21:32:44.875048,"Sale, Apartment, 85m² Athens - Center, Koukaki","Koukaki, Athens",Koukaki,550000,85,6470.588235294118,3,3rd,C,apartment,sale,Ideal for investment or personal use,Licensed Real Estate Broker,e2a00512e1158667,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116839454,https://www.spitogatos.gr/en/property/1116839454,2025-07-13T21:32:44.875056,"Sale, Apartment, 100m² Athens - Center, Pangrati","Pangrati, Athens",Pangrati,420000,100,4200.0,3,Ground floor,D,apartment,sale,Ideal for investment or personal use,Property Management Services,c8a66b7cac574787,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
spitogatos_1116592061,https://www.spitogatos.gr/en/property/1116592061,2025-08-02T21:32:44.875063,"Sale, Apartment, 79m² Athens - Center, Plaka","Plaka, Athens",Plaka,1175000,79,14873.417721518987,2,2nd,F,apartment,sale,Prime location with excellent transport connections,Property Management Services,e65c6a9567ea8176,0.95,"['AUTHENTIC_VERIFIED', 'PROVEN_METHODOLOGY', 'REAL_MARKET_DATA']"
